,automata,lstm,gru,cnn1d
original,0.26670533239808314,0.36039157659209364,0.0,0.3551235187380169
gaussian_noise,0.3312441126431058,0.35647739180509286,0.06996699669966996,0.19730508638187377
unseen,0.32977245934706395,0.36261685791620735,0.0,0.34295785221182185
