,automata,lstm,gru,cnn1d
original,0.4360637563700884,0.6492172858548046,0.6492172858548046,0.6492172858548046
gaussian_noise,0.5219852095940858,0.6492172858548046,0.6469029233244648,0.6492172858548046
unseen,0.4183702512646935,0.6492172858548046,0.6492172858548046,0.6492172858548046
