,automata,lstm,gru,cnn1d
original,0.46829525768776986,0.6492172858548046,0.6492172858548046,0.6492172858548046
gaussian_noise,0.5884433129570754,0.6492172858548046,0.6469029233244648,0.6492172858548046
unseen,0.45283894842664435,0.6492172858548046,0.6492172858548046,0.6492172858548046
