,automata,lstm,gru,cnn1d
original,0.45123588409783466,0.6492172858548046,0.6492172858548046,0.6492172858548046
gaussian_noise,0.5738471951989524,0.6492172858548046,0.6469029233244648,0.6492172858548046
unseen,0.43941433726435086,0.6492172858548046,0.6492172858548046,0.6492172858548046
