,automata,lstm,gru,cnn1d
original,0.6041198726182305,0.6492172858548046,0.6492172858548046,0.6492172858548046
gaussian_noise,0.6434112861376852,0.6492172858548046,0.6469029233244648,0.6492172858548046
unseen,0.5701763476189866,0.6492172858548046,0.6492172858548046,0.6492172858548046
