,automata,lstm,gru,cnn1d
original,0.5480630220681597,0.6492172858548046,0.6492172858548046,0.6492172858548046
gaussian_noise,0.6366972577927985,0.6492172858548046,0.6469029233244648,0.6492172858548046
unseen,0.5234619142964093,0.6492172858548046,0.6492172858548046,0.6492172858548046
