,automata,lstm,gru,cnn1d
original,0.5230247563273945,0.6492172858548046,0.6492172858548046,0.6492172858548046
gaussian_noise,0.6234075133553827,0.6492172858548046,0.6469029233244648,0.6492172858548046
unseen,0.49882510228157956,0.6492172858548046,0.6492172858548046,0.6492172858548046
